Name,Value
input_dim,784
output_dim,10
batch_size,64
AE_dim,1000
layers,"1000,256,10"
index,L02
useAE,1
AEindex,104
learning_rate,0.001
accuracy,"0.1738,0.2528,0.3068,0.3374,0.3711,0.4016,0.4208,0.4242,0.4179,0.4019,0.3777,0.3659,0.3658,0.3746,0.3848,0.3893,0.3984,0.4222,0.4589,0.4923,0.5125,0.5638,0.5999,0.6099,0.6136,0.62,0.6262,0.6301,0.6352,0.6397,0.6433,0.6462,0.6498,0.653,0.6548,0.656,0.6572,0.6583,0.6594,0.6605,0.6616,0.6626,0.6634,0.6648,0.6651,0.6661,0.6671,0.6682,0.6689,0.6697,0.6704,0.6713,0.6721,0.6728,0.673,0.6733,0.6734,0.6743,0.6748,0.6759,0.6768,0.6773,0.6779,0.6782,0.6786,0.6802,0.6811,0.6816,0.6825,0.6835,0.6839,0.6849,0.6852,0.6853,0.6858,0.686,0.6869,0.6869,0.6871,0.6879,0.6882,0.6888,0.6893,0.6894,0.6898,0.6907,0.6907,0.6913,0.691,0.6914,0.6925,0.7062,0.7119,0.7155,0.7191,0.7252,0.7298,0.7343,0.7374,0.7406,0.7449,0.7484,0.7507,0.7529,0.7559,0.7581,0.7603,0.7629,0.7645,0.766,0.7667,0.7685,0.7697,0.7706,0.7714,0.7718,0.7729,0.7738,0.7743,0.7749,0.7758,0.7765,0.7768,0.7775,0.7776,0.7779,0.7781,0.7785,0.7791,0.7795,0.7799,0.7802,0.7802,0.7807,0.7809,0.781,0.7813,0.7818,0.782,0.783,0.7832,0.7836,0.7838,0.7843,0.7848,0.7852,0.7853,0.7856,0.7857,0.786,0.7864,0.7866,0.7868,0.7867,0.7869,0.7872,0.7872,0.7876,0.788,0.788,0.7883,0.7885,0.7885,0.7886,0.7886,0.7887,0.789,0.7891,0.7894,0.7893,0.7893,0.7895,0.7897,0.7897,0.7897,0.7898,0.7898,0.7902,0.7904,0.7907,0.7908,0.7911,0.7912,0.7914,0.7916,0.7919,0.7918,0.792,0.7922,0.7927,0.7932,0.7932,0.7932,0.7933,0.7934,0.7935,0.7937,0.7939,0.794,0.7941,0.7944,0.7946,0.7947,0.7949,0.7949,0.7951,0.7951,0.7951,0.7953,0.7955,0.7959,0.796,0.7963,0.7963,0.7964,0.7967,0.7967,0.7968,0.7969,0.797,0.7968,0.7968,0.7967,0.7968,0.7969,0.7969,0.7972,0.7972,0.7973,0.7973,0.7974,0.7975,0.7975,0.7976,0.7977,0.7979,0.7979,0.798,0.7982,0.7982,0.7982,0.7982,0.7982,0.7983,0.7982,0.7982,0.7983,0.7984,0.7985,0.7986,0.7987,0.799,0.7989,0.7989,0.7987,0.7988,0.7989,0.7989,0.7989,0.7989,0.7989,0.799,0.7993,0.7995,0.7996,0.7996,0.7997,0.7997,0.7997,0.7999,0.7999,0.8001,0.8004,0.8004,0.8004,0.8005,0.8005,0.8005,0.8005,0.8006,0.8007,0.8008,0.8009,0.801,0.801,0.8011,0.8012,0.8015,0.8015,0.8015,0.8015,0.8017,0.8017,0.8018,0.8018,0.8018,0.8019,0.8021,0.8019,0.8019,0.8019,0.8019,0.802,0.8022,0.8024,0.8023,0.8026,0.8028,0.8029,0.8029,0.8029,0.8029,0.803,0.8029,0.8028,0.8028,0.8028,0.803,0.8031,0.8034,0.8037,0.8037,0.8036,0.8036,0.8036,0.8036,0.8037,0.8036,0.8037,0.8038,0.8039,0.8039,0.8039,0.8039,0.8039,0.8039,0.8039,0.804,0.8041,0.8042,0.8043,0.8043,0.8045,0.8046,0.8048,0.8048,0.8047,0.8047,0.8048,0.8047,0.8049,0.8049,0.805,0.8051,0.8052,0.8051,0.8053,0.8054,0.8054,0.8052,0.8052,0.8053,0.8053,0.8053,0.8054,0.8055,0.8055,0.8055,0.8055,0.8056,0.8057,0.8056,0.8055,0.8057,0.8058,0.8059,0.8059,0.8059,0.8061,0.8061,0.8061,0.8062,0.8062,0.8064,0.8064,0.8063,0.8063,0.8063,0.8063,0.8063,0.8064,0.8064,0.8066,0.8069,0.8069,0.807,0.8069,0.8068,0.8069,0.8069,0.8071,0.8073,0.8071,0.8072,0.8072,0.8072,0.8072,0.8072,0.8072,0.8073,0.8073,0.8073,0.8073,0.8073,0.8074,0.8074,0.8075,0.8076,0.8076,0.8076,0.8076,0.8077,0.8077,0.8077,0.8078,0.8078,0.8078,0.8078,0.8078,0.808,0.808,0.808,0.8081,0.8081,0.8082,0.8084,0.8084,0.8084,0.8084,0.8086,0.8087,0.8086,0.8086,0.8086,0.8086,0.8087,0.8086,0.8088,0.8088,0.8088,0.8088,0.8088,0.8088,0.8088,0.8089,0.809,0.8091,0.8091,0.8092,0.8093,0.8094,0.8094,0.8095,0.8095,0.8096,0.8097,0.8097,0.8097,0.8096,0.8099,0.81,0.81,0.81,0.81,0.81,0.81,0.8102,0.8102,0.8102,0.8102,0.8102,0.8101,0.8099,0.81,0.81,0.81,0.81,0.81,0.8101,0.8101,0.8101,0.81,0.81,0.81,0.81,0.81,0.81,0.8102,0.8102,0.8104,0.8105,0.8105,0.8107,0.8107,0.8107,0.8107,0.8108,0.8108,0.8108,0.8107,0.8107,0.8108,0.8108,0.8108,0.8109,0.811,0.8111,0.8111,0.8111,0.811,0.811,0.8109,0.8109,0.8109,0.811,0.8112,0.8114,0.8114,0.8114,0.8114,0.8115,0.8117,0.8117,0.8118,0.8118,0.8118,0.8119,0.8119,0.8119,0.812,0.812,0.812,0.8122,0.8122,0.8121,0.8121,0.8121,0.8121,0.8121,0.812,0.812,0.8121,0.8122,0.8124,0.8123,0.8123,0.8123,0.8124,0.8124,0.8124,0.8124,0.8124,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8126,0.8128,0.8128,0.813,0.8129,0.8129,0.813,0.813,0.813,0.813,0.8131,0.8131,0.8131,0.813,0.813,0.813,0.813,0.8131,0.8132,0.8132,0.8131,0.8131,0.8131,0.8131,0.8132,0.8133,0.8134,0.8135,0.8135,0.8136,0.8136,0.8137,0.8138,0.8139,0.8139,0.8141,0.8141,0.8141,0.8142,0.8142,0.8142,0.8142,0.8142,0.8142,0.8142,0.8144,0.8145,0.8145,0.8145,0.8145,0.8145,0.8146,0.8146,0.8148,0.8148,0.8148,0.8148,0.8148,0.8148,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.8149,0.815,0.8148,0.8149,0.8149,0.815,0.815,0.815,0.8151,0.8151,0.8151,0.8152,0.8152,0.8152,0.8153,0.8153,0.8154,0.8154,0.8155,0.8156,0.8157,0.8157,0.8157,0.8159,0.8159,0.8159,0.8161,0.8161,0.8162,0.8162,0.8162,0.8162,0.8163,0.8161,0.8161,0.8162,0.8162,0.8162,0.8162,0.8161,0.8161,0.8161,0.8161,0.8161,0.8161,0.8161,0.8162,0.8162,0.8163,0.8163,0.8163,0.8163,0.8163,0.8163,0.8163,0.8163,0.8164,0.8163,0.8163,0.8163,0.8163,0.8164,0.8164,0.8165,0.8165,0.8165,0.8164,0.8164,0.8165,0.8165,0.8165,0.8167,0.8167,0.8167,0.8167,0.8167,0.8167,0.8168,0.8171,0.8171,0.8171,0.817,0.8169,0.8169,0.8167,0.8167,0.8168,0.8168,0.8169,0.8168,0.8168,0.8167,0.8167,0.8167,0.8168,0.8168,0.8168,0.8167,0.8167,0.8167,0.8167,0.8168,0.8167,0.8167,0.8166,0.8166,0.8166,0.8166,0.8166,0.8167,0.8168,0.8168,0.8169,0.8169,0.8169,0.8169,0.8169,0.8169,0.8169,0.8169,0.817,0.817,0.817,0.8171,0.8172,0.8173,0.8172,0.8172,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8173,0.8174,0.8174,0.8174,0.8176,0.8176,0.8176,0.8176,0.8176,0.8176,0.8176,0.8176,0.8176,0.8177,0.8177,0.8177,0.8177,0.8177,0.8178,0.8178,0.8178,0.8178,0.8179,0.8179,0.8179,0.8179,0.818,0.8179,0.8179,0.8179,0.818,0.8179,0.8179,0.8179,0.8179,0.8179,0.8179,0.8179,0.8179,0.8179,0.8179,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.8181,0.8181,0.8183,0.8183,0.8184,0.8184,0.8184,0.8185,0.8185,0.8185,0.8185,0.8185,0.8186,0.8186,0.8186,0.8186,0.8186,0.8186,0.8186,0.8186,0.8187,0.8187,0.8187,0.8187,0.8187,0.8187,0.8186,0.8185,0.8185,0.8185,0.8185,0.8185,0.8185,0.8185,0.8185,0.8186,0.8186,0.8188,0.8189,0.8189,0.8191,0.8192,0.8191,0.8192,0.8192,0.8192,0.8192,0.8192,0.8192,0.8192,0.8192,0.8193,0.8193,0.8192,0.8193,0.8193,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8194,0.8193,0.8194,0.8194,0.8194,0.8195,0.8196,0.8194,0.8194,0.8194,0.8194,0.8194,0.8194,0.8194,0.8194,0.8194,0.8193,0.8193,0.8193,0.8193,0.8193,0.8193,0.8193,0.8193,0.8193,0.8193,0.8194,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8197,0.8198,0.8198,0.8198,0.8198,0.8198,0.8197,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8197,0.8196,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8195,0.8196,0.8196"
aveloss,"0.03611396040916443,0.036075826334953306,0.0360341105222702,0.03598683958053589,0.03593138723373413,0.0358639621257782,0.03577834572792053,0.035663985323905946,0.035504036927223204,0.035282844805717466,0.03501402087211609,0.03472371561527252,0.034388701796531675,0.03398748722076416,0.033572107553482056,0.03320115954875946,0.03288305195569992,0.03260285052061081,0.03232571338415146,0.03203493410348892,0.03174876483678818,0.03146862301826477,0.0311926139831543,0.030932362842559815,0.03069450740814209,0.030476594007015228,0.030277537059783935,0.03009694513082504,0.029934517681598664,0.029789063549041747,0.029658924007415773,0.029542242681980132,0.02943724184036255,0.029342271649837492,0.029255986762046812,0.02917724560499191,0.02910505895614624,0.029038649380207063,0.02897739703655243,0.028920790886878968,0.028868384075164795,0.028819736111164094,0.028774478244781493,0.028732274413108827,0.028692830181121825,0.028655867421627044,0.02862113118171692,0.028588401186466217,0.028557489144802092,0.028528212296962736,0.028500412702560426,0.02847396159172058,0.028448729979991913,0.028424632704257966,0.02840155688524246,0.0283794358253479,0.02835821233987808,0.028337830996513366,0.028318224775791167,0.02829936158657074,0.028281178653240206,0.028263649106025697,0.028246731317043305,0.02823039014339447,0.02821459845304489,0.028199330413341522,0.028184566867351532,0.02817027895450592,0.028156447064876557,0.028143033838272095,0.028130025029182434,0.028117393231391907,0.028105122184753417,0.028093183267116545,0.028081546676158906,0.028070190525054932,0.028059093987941743,0.028048219072818757,0.028037528741359712,0.028026968348026277,0.02801648722887039,0.02800602811574936,0.027995502841472626,0.027984766840934754,0.027973595690727233,0.02796163001060486,0.02794824274778366,0.027932144856452942,0.02791040118932724,0.027875090062618256,0.02780733745098114,0.027735559988021852,0.027701970803737642,0.027671595120429993,0.027640031468868256,0.027607123613357543,0.02757298233509064,0.02753780323266983,0.027501797246932982,0.027465217983722687,0.02742833751440048,0.027391424334049223,0.027354756355285646,0.027318568193912506,0.027283053028583526,0.027248389768600462,0.02721470957994461,0.02718212547302246,0.027150686466693878,0.027120448052883148,0.027091418778896332,0.027063609445095064,0.02703699940443039,0.02701155490875244,0.02698724550008774,0.02696401755809784,0.026941820764541626,0.026920608949661255,0.02690034291744232,0.026880979824066162,0.026862458765506744,0.026844739174842834,0.02682776838541031,0.026811502635478972,0.026795899879932403,0.026780925381183623,0.026766529428958893,0.026752681612968444,0.026739355361461638,0.026726511907577515,0.02671413505077362,0.02670218926668167,0.026690660476684572,0.026679515540599823,0.026668729770183565,0.02665828709602356,0.026648174047470094,0.026638365948200227,0.026628853023052214,0.026619616949558257,0.02661063690185547,0.026601910054683684,0.02659342187643051,0.026585167944431304,0.026577123737335204,0.02656928950548172,0.026561661970615387,0.026554226016998292,0.026546966087818147,0.02653988686800003,0.026532973456382752,0.026526218688488007,0.02651962002515793,0.02651316293478012,0.026506850826740265,0.026500671327114107,0.0264946258187294,0.026488701963424684,0.026482905888557434,0.026477226293087006,0.02647166247367859,0.02646621209383011,0.026460865557193756,0.026455625069141387,0.02645048327445984,0.0264454451918602,0.026440501475334166,0.02643564954996109,0.026430884337425232,0.026426201117038726,0.02642159733772278,0.026417077565193178,0.02641263791322708,0.02640827558040619,0.026403981804847716,0.026399762177467347,0.026395616030693052,0.026391534531116485,0.0263875216960907,0.0263835736989975,0.02637968691587448,0.026375857186317443,0.02637208844423294,0.02636837799549103,0.026364721965789796,0.026361121952533723,0.026357570540904998,0.02635406287908554,0.02635061480998993,0.026347220182418824,0.026343873047828675,0.026340568113327027,0.026337307143211364,0.026334094083309174,0.02633092346191406,0.026327797377109528,0.026324713230133058,0.026321667075157165,0.02631866079568863,0.026315693295001982,0.026312763726711274,0.026309871637821197,0.026307015562057494,0.026304193937778473,0.026301414501667023,0.026298661053180693,0.02629594271183014,0.026293259394168853,0.026290600037574767,0.026287975704669952,0.026285380935668946,0.026282815945148467,0.026280278098583222,0.026277765464782714,0.02627528245449066,0.026272827577590942,0.026270401525497436,0.026268002784252165,0.026265626907348634,0.026263277423381807,0.026260953104496002,0.02625865261554718,0.02625637584924698,0.026254127645492554,0.026251898550987245,0.026249695432186127,0.026247513771057128,0.026245354843139647,0.026243213737010957,0.02624109115600586,0.026238989698886873,0.02623691200017929,0.02623485280275345,0.026232820105552675,0.026230802059173584,0.026228799176216126,0.02622681597471237,0.026224857008457184,0.02622291398048401,0.026220987641811373,0.02621907956600189,0.026217191207408903,0.026215315866470336,0.026213456594944,0.02621161503791809,0.02620979104042053,0.02620798206329346,0.026206186926364897,0.02620440732240677,0.026202642166614533,0.02620089201927185,0.02619915362596512,0.02619742578268051,0.026195712757110596,0.02619401091337204,0.026192325496673583,0.026190652656555177,0.026188986122608185,0.02618733596801758,0.02618569688796997,0.02618407083749771,0.026182457542419435,0.02618085572719574,0.02617926391363144,0.026177688753604888,0.026176122653484346,0.026174569582939147,0.026173031651973724,0.026171501648426056,0.026169980776309967,0.026168474543094636,0.0261669758439064,0.02616548799276352,0.026164013993740083,0.026162546813488008,0.02616109071969986,0.02615964592695236,0.026158205485343932,0.02615677856206894,0.026155360126495362,0.02615395004749298,0.02615254900455475,0.026151152002811432,0.026149769592285155,0.026148390901088715,0.02614702124595642,0.026145657634735107,0.026144301676750182,0.026142954730987548,0.02614162172079086,0.02614028924703598,0.026138965368270876,0.026137647366523742,0.026136339366436005,0.026135041236877442,0.02613374639749527,0.026132455217838288,0.026131174778938292,0.026129901003837587,0.02612863311767578,0.026127373552322388,0.026126121020317077,0.026124878942966463,0.02612363773584366,0.02612240664958954,0.02612118147611618,0.026119961154460906,0.0261187469124794,0.026117539525032044,0.02611634131669998,0.02611514456272125,0.026113959443569184,0.026112778544425966,0.026111605966091155,0.02611044102907181,0.02610927550792694,0.026108117341995238,0.026106968462467194,0.02610582411289215,0.026104685139656067,0.02610354950428009,0.02610242006778717,0.026101295864582062,0.026100178587436677,0.02609906847476959,0.026097963976860046,0.0260968621134758,0.02609576463699341,0.02609466927051544,0.02609358330965042,0.026092500233650208,0.02609142655134201,0.02609035415649414,0.026089292860031126,0.026088234579563142,0.02608718034029007,0.0260861322760582,0.02608508769273758,0.026084052038192748,0.02608302286863327,0.026081996536254884,0.026080971479415894,0.026079955661296846,0.026078940629959108,0.026077932786941527,0.026076925122737883,0.026075931334495546,0.02607493944168091,0.026073952281475066,0.026072975623607636,0.02607199558019638,0.026071022617816925,0.026070053577423095,0.026069093883037568,0.026068133687973023,0.02606718409061432,0.026066230416297912,0.02606528663635254,0.026064347612857818,0.026063411593437193,0.026062485146522523,0.02606156289577484,0.026060642433166505,0.026059725558757782,0.026058810830116273,0.026057904183864593,0.02605700274705887,0.02605610263347626,0.026055208134651182,0.026054320657253265,0.02605343692302704,0.026052556133270264,0.026051680505275725,0.026050808072090148,0.026049938905239104,0.026049073004722596,0.026048212957382202,0.026047355830669403,0.02604650229215622,0.026045654344558716,0.02604481557607651,0.02604397349357605,0.026043141734600067,0.02604231147766113,0.026041487443447114,0.026040662217140197,0.02603984558582306,0.02603903007507324,0.026038224089145662,0.02603741685152054,0.02603661482334137,0.02603581050634384,0.026035011410713196,0.026034217286109926,0.02603341794013977,0.026032634365558624,0.026031851208209993,0.02603107146024704,0.026030295789241792,0.026029523408412934,0.026028758525848388,0.026027991104125976,0.026027234315872193,0.026026477813720705,0.026025721037387848,0.026024971663951874,0.026024223685264587,0.026023481941223146,0.026022740697860716,0.026022011935710906,0.0260212788105011,0.026020554506778718,0.026019827365875246,0.026019106805324554,0.026018385779857635,0.026017667174339294,0.02601695065498352,0.026016245186328887,0.02601553556919098,0.026014828705787658,0.02601413028240204,0.026013431870937347,0.026012731325626374,0.026012042903900145,0.026011355543136598,0.02601067404747009,0.0260099924325943,0.026009315180778505,0.026008643805980683,0.026007968437671662,0.026007301592826843,0.026006628859043122,0.026005964946746826,0.02600529658794403,0.026004633116722107,0.026003974056243898,0.026003313434123994,0.02600265499353409,0.026001999938488007,0.026001344072818757,0.026000700891017914,0.026000061500072478,0.025999418890476227,0.025998783493041994,0.0259981489777565,0.0259975159406662,0.025996888089179992,0.025996255207061766,0.025995623874664305,0.02599499717950821,0.025994374465942383,0.025993750488758086,0.025993136692047118,0.02599251683950424,0.025991906607151033,0.025991295754909514,0.025990684521198272,0.02599007979631424,0.025989475226402284,0.025988872754573823,0.025988272774219515,0.025987677359580994,0.02598708654642105,0.02598649082183838,0.025985901415348053,0.025985316157341003,0.025984728169441224,0.02598414591550827,0.025983563649654387,0.02598298100233078,0.025982398879528044,0.025981821382045744,0.025981240558624268,0.025980668127536775,0.02598009419441223,0.025979526519775392,0.02597895780801773,0.02597839541435242,0.02597782440185547,0.025977257168292998,0.025976699125766754,0.025976142978668213,0.025975586307048798,0.02597503263950348,0.025974475538730623,0.025973927426338195,0.025973378825187684,0.025972830998897554,0.025972283244132997,0.02597174656391144,0.025971206271648405,0.025970661985874176,0.02597012575864792,0.025969587874412538,0.025969053113460542,0.02596851534843445,0.025967983448505403,0.025967454183101653,0.025966923701763154,0.025966394925117493,0.025965868306159972,0.025965342593193053,0.02596482038497925,0.025964302051067353,0.02596377766132355,0.025963257920742035,0.025962743806838988,0.02596222393512726,0.025961708784103393,0.025961193895339966,0.025960682129859924,0.025960171103477477,0.025959657883644103,0.025959151327610015,0.02595864260196686,0.02595813500881195,0.025957626473903657,0.025957121324539183,0.025956618881225586,0.02595611606836319,0.025955617904663084,0.025955121326446534,0.02595462840795517,0.02595413830280304,0.025953641235828398,0.025953145015239716,0.02595265898704529,0.02595216591358185,0.02595167268514633,0.025951188921928405,0.025950700592994688,0.02595021541118622,0.02594972311258316,0.025949244725704194,0.02594875866174698,0.025948274660110474,0.02594779134988785,0.025947307777404786,0.025946833193302155,0.025946355879306795,0.025945877385139465,0.02594539955854416,0.025944924890995025,0.025944448065757752,0.025943973326683044,0.025943499457836153,0.025943033277988435,0.025942562925815583,0.0259420912027359,0.025941619956493377,0.025941153812408448,0.02594068704843521,0.025940221738815307,0.02593975203037262,0.02593929306268692,0.02593882555961609,0.025938364744186402,0.02593789930343628,0.025937436437606813,0.025936975693702697,0.02593651338815689,0.025936053109169008,0.02593559069633484,0.025935137701034547,0.02593467880487442,0.02593422700166702,0.025933774852752684,0.025933320438861845,0.025932872140407563,0.025932421576976776,0.02593196909427643,0.025931524002552032,0.025931077885627745,0.025930623972415925,0.025930181908607484,0.02592973428964615,0.025929291903972626,0.025928846073150633,0.025928401148319246,0.025927954542636873,0.025927510452270507,0.0259270721077919,0.02592663004398346,0.025926194953918458,0.025925754916667938,0.025925309956073762,0.025924874460697175,0.025924435186386107,0.025923991215229033,0.025923556363582612,0.025923119473457337,0.025922679138183594,0.025922246611118315,0.025921818435192107,0.02592138525247574,0.025920954394340515,0.025920522344112396,0.025920091831684113,0.02591965844631195,0.02591922791004181,0.025918797767162324,0.025918368577957155,0.025917941188812257,0.02591751536130905,0.025917086815834045,0.025916662061214447,0.025916233694553377,0.025915810990333556,0.025915385591983794,0.025914969646930696,0.02591454424858093,0.025914128315448762,0.025913709151744842,0.02591328955888748,0.025912875151634217,0.025912459897994997,0.02591204003095627,0.025911625909805298,0.025911209762096404,0.02591079567670822,0.02591037942171097,0.025909968554973604,0.02590955946445465,0.025909153747558592,0.025908748745918274,0.02590834823846817,0.02590794395208359,0.025907541751861572,0.02590714020729065,0.02590673885345459,0.025906338369846345,0.02590593875646591,0.02590554041862488,0.025905140030384063,0.025904747664928438,0.025904353260993957,0.025903958332538606,0.025903561341762544,0.02590317335128784,0.025902781867980958,0.025902385413646697,0.025901998841762544,0.025901605761051178,0.02590121514797211,0.025900823175907136,0.025900435721874237,0.02590004838705063,0.025899660837650298,0.025899274456501007,0.025898888659477235,0.02589850046634674,0.025898113572597505,0.025897726261615753,0.02589733864068985,0.025896956706047056,0.025896570765972137,0.025896190357208252,0.02589580453634262,0.025895421838760375,0.025895037949085237,0.025894655930995943,0.02589427525997162,0.02589390470981598,0.025893524086475373,0.02589315345287323,0.02589277415275574,0.0258924059510231,0.025892028379440307,0.02589165748357773,0.025891280472278594,0.02589090839624405,0.025890540874004365,0.025890172004699705,0.025889806032180787,0.025889435791969298,0.02588906594514847,0.02588870004415512,0.025888334417343138,0.025887963116168977,0.0258875941157341,0.025887232041358947,0.025886866295337676,0.025886495566368104,0.025886135149002076,0.025885763680934905,0.02588540585041046,0.02588504585027695,0.0258846839427948,0.025884321880340577,0.02588395403623581,0.02588359136581421,0.025883232498168946,0.02588287707567215,0.025882520139217376,0.025882166767120362,0.02588181097507477,0.025881461250782015,0.025881103622913362,0.025880751144886017,0.025880398964881896,0.025880048608779908,0.025879704093933104,0.025879357588291168,0.025879006433486937,0.02587866406440735,0.025878316414356232,0.025877974808216096,0.025877632749080656,0.025877288007736206,0.025876954376697542,0.025876610469818116,0.02587627316713333,0.025875934493541718,0.025875594699382783,0.025875262224674223,0.025874924850463867,0.02587459737062454,0.025874262142181397,0.025873925185203553,0.02587359617948532,0.025873265075683594,0.025872938108444214,0.02587260398864746,0.025872273910045623,0.02587194939851761,0.02587161433696747,0.02587128983736038,0.02587095454931259,0.02587062876224518,0.025870304369926454,0.02586997994184494,0.02586965260505676,0.025869328558444978,0.025869005382061005,0.02586868304014206,0.025868362712860107,0.02586804254055023,0.0258677276968956,0.025867407882213592,0.025867092299461363,0.025866773211956025,0.02586645942926407,0.02586614729166031,0.025865828716754913,0.02586551662683487,0.025865203261375428,0.025864888286590577,0.025864574587345122,0.02586426408290863,0.025863954985141754,0.02586364356279373,0.02586333476305008,0.025863024020195007,0.025862719571590424,0.025862414491176607,0.025862108254432678,0.025861809611320497,0.02586151317358017,0.025861205339431762,0.025860909342765807,0.025860607993602753,0.025860304415225983,0.025860010242462157,0.025859706389904022,0.025859412693977357,0.025859106230735777,0.02585881278514862,0.02585850728750229,0.02585821475982666,0.025857915031909942,0.02585761535167694,0.025857323813438415,0.025857029259204866,0.02585673599243164,0.02585644533634186,0.02585615496635437,0.025855861616134644,0.025855573213100433,0.025855283653736114,0.0258549938082695,0.025854708099365235,0.025854419493675233,0.025854131865501402,0.02585384352207184,0.025853562641143798,0.025853281378746033,0.025852995264530183,0.025852714323997498,0.025852427351474763,0.025852149832248688,0.02585186460018158,0.02585158392190933,0.025851304507255556,0.025851025533676148,0.02585074917078018,0.025850471258163452,0.025850192666053772,0.025849922037124634,0.02584964311122894,0.025849365997314452,0.025849087035655974,0.025848813939094543,0.025848535454273226,0.025848261642456054,0.02584798741340637,0.025847713136672973,0.02584744406938553,0.025847169852256775,0.02584689736366272,0.025846621930599212,0.025846349442005156,0.025846082174777983,0.02584580888748169,0.025845538079738616,0.02584526734352112,0.025845002818107605,0.025844734621047975,0.025844474136829377,0.02584420531988144,0.025843942046165466,0.02584368017911911,0.025843418574333192,0.025843154668807985,0.025842894864082335,0.025842634189128875,0.025842374849319456,0.02584211605787277,0.02584185781478882,0.025841602313518525,0.025841346764564514,0.025841084325313568,0.025840828895568848,0.025840572345256805,0.025840317511558533,0.025840060114860536,0.02583980578184128,0.025839553141593932,0.0258392995595932,0.02583904699087143,0.025838795113563538,0.025838538146018983,0.02583828947544098,0.02583803596496582,0.02583778632879257,0.02583753695487976,0.025837288796901704,0.025837039148807524,0.02583679585456848,0.02583654819726944,0.025836299669742584,0.025836056590080262,0.025835810899734496,0.025835562336444854,0.025835319101810455,0.02583507183790207,0.025834828078746794,0.025834583473205566,0.02583433848619461,0.02583409301042557,0.025833850729465483,0.025833607971668244,0.025833365511894225,0.025833122539520265,0.025832880866527557,0.02583264172077179,0.025832400202751158,0.025832161593437195,0.025831918692588805,0.025831679582595826,0.02583144017457962,0.025831202244758607,0.025830963253974916,0.025830726277828217,0.02583048733472824,0.025830247962474823,0.025830008482933046,0.025829765725135803,0.025829531013965606,0.02582929595708847,0.025829062628746034,0.025828826355934142,0.025828592932224274,0.02582836096286774,0.025828125929832458,0.02582789282798767,0.025827663505077363,0.02582742989063263,0.025827199542522432,0.02582696748971939,0.02582673579454422,0.025826507997512817,0.025826276087760926,0.025826043462753297,0.02582581887245178,0.025825592124462126,0.02582536277770996,0.025825137341022493,0.02582491614818573,0.025824688994884493,0.025824461436271668,0.025824233758449555,0.025824013841152193,0.025823784828186036,0.025823561811447144,0.025823336207866667,0.025823107588291167,0.025822881948947905,0.025822658467292786,0.025822434067726135,0.02582220890522003,0.025821984338760377,0.025821759927272796,0.0258215389251709,0.025821312415599824,0.025821095502376556,0.025820870530605316,0.025820648801326753,0.025820422196388245,0.0258202027797699,0.025819977736473085,0.025819751858711243,0.025819532322883604,0.02581930694580078,0.02581908529996872,0.025818865883350372,0.02581864124536514,0.025818423342704774,0.025818201100826263,0.025817984783649446,0.025817760920524596,0.025817542040348054,0.025817322075366973,0.025817104041576385,0.025816888403892516,0.025816666495800018,0.025816451668739318,0.025816234505176543,0.025816014885902405,0.02581580138206482,0.02581558427810669,0.025815369617938996,0.025815153205394743,0.02581493991613388,0.025814723610877992,0.025814506959915162,0.02581429488658905,0.02581407639980316,0.02581386215686798,0.025813647484779358,0.0258134325504303,0.025813214802742006,0.025812997353076936,0.025812782025337218,0.025812568497657777,0.025812353980541228,0.025812139320373535,0.025811926126480103,0.025811710238456725,0.025811495101451875,0.025811278223991395,0.025811061918735504,0.025810846436023712,0.02581063334941864,0.02581041659116745,0.02581020908355713,0.02581000027656555,0.02580979231595993,0.025809583830833434,0.0258093785405159,0.025809168910980226,0.02580896016359329,0.025808755648136138,0.025808545923233034,0.025808339750766754,0.025808129382133484,0.025807924568653107,0.02580772000551224,0.02580751427412033,0.025807311117649077,0.025807106482982636,0.02580690095424652,0.02580670065879822,0.025806497132778168,0.025806295263767244,0.0258060919880867,0.02580588710308075,0.025805689787864686,0.02580548576116562,0.02580528494119644,0.02580508633852005,0.025804884970188142,0.0258046856880188,0.025804488706588746,0.025804289281368256,0.025804091441631316,0.025803890669345856,0.025803696155548096,0.025803489339351653,0.02580328723192215,0.02580308463573456"
